Grid Row 1,Grid Row 2,Grid Row 3,Grid Row 4,Counter Values
WHAT,HAPU,ALEF,TOST,59,4,15,40
WHEE,HAOS,OMAS,MENE,103,12,73,18
WHID,HATE,AREW,TEMS,142,1,89,52
WHIM,HOWE,OMIT,TASE,65,13,34,18
WHIP,IOTA,SLAT,HOSE,183,13,85,85
WHIT,HOKE,ORAD,WANY,105,34,63,8
WHOP,EERY,RILE,ODES,174,72,16,86
WHOW,AULA,REIN,EDDY,108,29,42,37
WHUP,AERO,RIVO,PRAT,167,28,67,72
WIEL,ECCE,REAN,ODDS,56,25,26,5
WIGS,ABYE,WERE,AXED,217,83,81,53
WIKI,ALIT,SERA,PANS,179,61,74,44
WILE,USER,SIRE,STED,133,69,29,35
WILT,ALAE,RIND,KAAS,122,48,28,46
WINO,ANOW,TRUE,EONS,102,25,26,51
WINY,ALEE,WIGS,LAST,113,37,5,71
WIRE,ODES,KEEP,EELY,115,30,63,22
WISS,AMIE,UMMA,KYAT,199,74,50,75
WIVE,ONER,LINO,FAAS,179,26,85,68
WOAD,ABBA,TEEM,ESTS,115,13,10,92
WOAH,ANNA,ROTL,ESSE,94,45,46,3
WOCK,ANON,LILO,LEAT,123,74,11,38
WOFS,ILEA,LEAN,TARE,131,22,62,47
WOKE,ANAL,RIPT,KEAS,106,23,22,61
WOKS,ILIA,SESS,EATS,186,82,31,73
WOLD,URAO,DATA,SLUT,146,11,78,57
WOMB,AMIR,BITE,STEN,192,86,79,27
WONK,AGEE,PLAY,SETS,104,5,14,85
WONT,AGIO,SLED,PEDS,147,84,22,41
WOOF,EPHA,NAIN,SHAG,141,39,96,6
WOOS,EBON,PIZE,TAED,124,16,24,84
WOOT,ALBE,SEIL,PASE,212,63,93,56
WOPS,AWOL,DREE,TEME,150,49,64,37
WORE,EVEN,NEED,ARDS,131,22,24,85
WORK,ARIA,SLEW,TELS,181,77,18,86
WORN,OWIE,RIPS,KESH,58,25,17,16
WORT,INIA,TYDE,EXED,127,23,23,81
WOST,AREA,LEEP,ESSE,147,71,1,75
WOWF,ARIL,KAVA,FLEG,164,31,76,57
WRAP,HORE,OBIA,WELS,100,36,60,4
WRIT,EALE,EVIL,LEAL,92,17,10,65
WUDS,ORAL,MERI,BAND,121,13,49,59
WUSS,ADIT,WORE,SNIT,262,72,97,93
YABA,AGAR,RABI,ERED,158,13,52,93
YACK,OKAY,WINN,SNYE,134,7,65,62
YAFF,ANIL,HOLE,SNOD,114,28,55,31
YAGS,ELHI,TOES,TEES,50,21,21,8
YAHS,ARUM,FYLE,FLAW,97,24,20,53
YAJE,AWOL,GELT,SESS,121,74,7,40
YALD,ONIE,GALL,INTO,159,38,41,80
YALE,AWAY,YARE,SYND,54,3,45,6
YAMS,OLIO,LOCS,KOSS,159,39,80,40
YAPP,AYAH,GALA,SHET,160,46,19,95
YAPS,AWRY,PEEN,SEED,207,40,78,89
YARE,APOS,WANE,LYES,172,19,72,81
YAUP,BUDA,ENOL,TENE,207,99,18,90
YAWL,ALAY,DORT,SWEE,176,67,74,35
YAWN,OGEE,DINO,EOAN,169,48,43,78
YAWP,ACHE,PRAT,SETS,177,7,71,99
YAWS,BRAY,EALE,TRIN,100,25,23,52
YAWY,AMIE,RISP,ESTS,183,55,55,73
YBET,EYRA,SKEW,KEST,104,36,20,48
YEAD,AYRE,PEEN,PRAT,102,5,1,96
YEAS,EACH,ACRE,SHEA,107,18,64,25
YEBO,ALOO,GART,ENDS,68,27,16,25
YEDE,ETHS,GNAT,GAKS,104,33,29,42
YEED,ECCO,BROW,OUST,222,97,36,89
YENS,AXIL,NODE,KNEW,241,99,79,63
YEPS,AMIE,LEER,DUSK,175,20,98,57
YEST,UMES,GEEK,SUDS,113,15,68,30
YGOE,MOBS,POOT,ENES,128,48,54,26
YIKE,ATES,RAST,ESTS,228,78,96,54
YILL,OLEA,DIVS,HAES,87,52,18,17
YIRK,ILEA,PEIN,SASS,58,2,18,38
YIRR,ACAI,GEST,ERES,233,66,81,86
YITE,ILEA,PEAT,SASS,174,99,50,25
YLEM,EASE,ARSE,DIES,181,17,86,78
YLKE,MOIL,PALM,ENTS,122,38,8,76
YMPT,AYAH,GADE,SLIM,122,10,35,77
YOCK,ODAH,CAMI,KHIS,131,23,92,16
YODE,ODEA,BANS,SHIT,43,2,11,30
YODH,EYRY,TEEK,TRYE,47,24,11,12
YODS,IDOL,KETA,ESSE,187,87,8,92
YOGA,ANEW,KIRK,SEES,116,8,13,95
YOLD,IDEA,POKY,ERES,166,61,46,59
YOLK,OLEO,LEAN,DOMS,170,27,99,44
YOMP,ANOA,WIMP,NESS,112,60,42,10
YOND,ALAE,NEBS,KAKI,129,31,50,48
YONT,ALOO,FLOP,FAKE,175,44,56,75
YOOF,AVAL,RATO,ELSE,47,42,2,3
YORK,OBEY,MOWA,PSST,108,7,74,27
YOTE,ONER,WYTE,EXED,166,11,72,83
YOUR,OLPE,WISH,LOYS,102,27,65,10
YUAN,ORRA,NEAR,TAKY,123,63,47,13
YUCK,OPAH,BODE,SNIT,175,55,54,66
YUGS,AGUE,WHEN,PSST,236,71,85,80
YULE,UTIS,LISK,ESKY,233,71,67,95
YUMP,AMIA,RULY,ESTS,124,20,32,72
YUPS,UDON,KARA,SLEW,143,46,68,29
YWIS,WASE,ISLE,STED,75,33,25,17
ZARI,EMIC,RACK,OSES,145,94,19,32
ZEAL,INRO,NOTA,SWIM,138,37,47,54
ZEKS,EBON,NORI,SNUB,121,78,39,4
ZERO,EEEW,RENT,OWTS,213,84,51,78
ZEST,ECHE,PHEW,SODS,195,71,42,82
ZEZE,OYER,NOTE,ETAS,138,8,37,93
ZIPS,EXIT,PIPE,SAIN,220,48,74,98
ZITE,EROS,BITE,USES,78,6,6,66
ZOOM,ALGO,REAM,FAME,170,36,49,85
ZOON,OHIA,BING,OATS,80,4,19,57
ZUKE,EREV,LARE,SOFT,210,90,27,93
